source,dataset_type,name,category,types,average_rating,review_count,price_level_raw,price_range,latitude,longitude,address,description,url,website,google_place_id,sample_reviews,sample_review_ratings,serves_breakfast,serves_lunch,serves_dinner,serves_coffee,serves_dessert,serves_vegetarian_food,serves_beer,serves_wine,takeout,dine_in,delivery,outdoor_seating,search_query
Google Places,poi,TOPS - SKAI360°,tourist_attraction,"tourist_attraction, point_of_interest, establishment",4.5,32,,,10.370954399999999,123.8709002,"9VCC+99J, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=7475647509989190517&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJv63SKwCfqTMRdWvwes3Vvmc,"author=Carlo Abadingo; rating=5; time=2025-09-28T01:15:32.465687977Z; relative=7 months ago; text=Compared to my previous visit before the whole face lift, TOPS is more accessible now and convenient. A lot of stores and restos already and bus availability for transport. || author=K Garcia; rating=5; time=2025-02-22T12:28:30.479805Z; relative=a year ago; text=**Skai 360: Cebu City’s Elevated Masterpiece of Views and Experiences**

Additional entrance fee of 50 pesos

Perched 2,000 feet above sea level in the lush highlands of Busay, Skai 360 has redefined Cebu’s tourism landscape by offering a panoramic 360-degree vantage point that eclipses the famed Tops Lookout in both elevation and immersive appeal. From its modern, glass-railed observation deck, visitors gaze upon a breathtaking tapestry of contrasts: the glittering skyline of Cebu City, with landmarks like IT Park and historic Colon Street, merges seamlessly with the untamed beauty of the Central Cebu Mountain Range to the west and the azure expanse of the Tañon Strait to the east. The venue’s innovative design dissolves visual barriers, creating an almost aerial sensation, while interactive telescopes and audio guides enrich the experience with stories of Cebu’s history, from ancient Rajahnates to Spanish colonial influences. At sunset, the *Golden Hour Deck* captivates as the sun dips behind mist-crowned peaks, painting the sky in fiery amber and rose hues, while after dark, the *Starlit Terrace* transforms the city into a mesmerizing galaxy of twinkling lights. Thrill-seekers gravitate to the suspended glass walkway, where transparent flooring amplifies the adrenaline of hovering above the landscape, while photographers flock to capture time-lapses of dawn’s fog rolling over the metropolis or golden hour reflections on the city’s glass towers. Culinary delights await at the *Cloud Nine Café*, where local flavors like *sinuglaw* (grilled pork and ceviche) and rich *tablea* hot chocolate are savored against the backdrop of endless horizons, while romantic *Sky Pods* offer private, star-lit dinners with curated menus and live acoustic melodies. Families thrive at the *Explorer’s Corner*, where augmented reality displays and scavenger hunts engage children with Cebu’s ecosystems and landmarks, blending education with adventure. Seasonal events, such as sunrise yoga sessions or vibrant cultural performances, add dynamic layers to the experience, ensuring no two visits are alike. Skai 360’s elevation not only guarantees cooler temperatures, providing a refreshing escape from the city’s heat, but also positions it as a gateway to distant wonders, like the silhouette of Bohol’s Chocolate Hills or the Camotes Sea’s shimmering islands on clear days. Its accessibility—just a short scenic drive from Cebu City—makes it a favorite for both tourists and locals, while its sustainable architecture, crafted with eco-conscious materials, minimizes environmental impact. Unlike Tops, Skai 360 merges luxury, adventure, and cultural storytelling into a single destination, offering ever-shifting perspectives of Cebu’s beauty, whether under the bold midday sun, the soft glow of twilight, or the magic of a starlit night. By day, the venue highlights the city’s vibrant energy and surrounding natural drama; by night, it becomes a serene oasis above the urban pulse, redefining how travelers connect with the Philippines’ “Queen City of the South.” As a must-visit attraction, Skai 360 stands not just as a viewpoint, but as a celebration of Cebu’s past, present, and boundless horizons. || author=Mae Anne Villaro; rating=5; time=2025-05-04T12:54:52.535778Z; relative=11 months ago; text=So nice and incredible moment there ♥️I love the view very much 😍 Such a very fresh air . Refreshing place , 😜 || author=Aleksander “Alek” Rutkowski; rating=5; time=2025-05-07T00:35:38.126733Z; relative=11 months ago; text=Thats the “must be place” and worth to pay 50php / person - more for chill at top of tops (by stairs upstairs). On Monday not busy place. || author=Mugdha M; rating=1; time=2025-11-20T10:14:59.105726415Z; relative=5 months ago; text=This is a scam, DO NOT VISIT. there is absolutely nothing around the area and you are basically stuck there until the next shuttle. The sunset views are also non existent due to smog/pollution. It is an absolute waste of your time to visit. You also have to pay an additional fee to go to the top of the view deck. It’s ridiculous.","5,5,5,5,1",,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,Cebu's Favela View,tourist_attraction,"tourist_attraction, point_of_interest, establishment",3,4,,,10.331714900000001,123.88422139999999,"8VJM+GFC, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=3699124263789438963&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJfa2ofQCfqTMR86cyS-vtVTM,"author=Mark Vincent Java; rating=4; time=2025-02-06T16:37:52.012611Z; relative=a year ago; text=The houses on the side of a hill creates an air of fascination and at the same time danger. || author=Jake Henry; rating=1; time=2025-07-25T05:35:51.465449193Z; relative=9 months ago; text=It's a dump site with no view || author=Beáta Szabóová; rating=4; time=2025-02-25T12:25:20.050870Z; relative=a year ago; text=There is a landfill nearby, but it's a nice authentic look at life in this area. || author=Jens Kuntze; rating=3; time=2026-02-11T08:26:58.992153809Z; relative=2 months ago; text=From a distance, okay.","4,1,4,3",,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,BAGUIO DE CEBU ECO-MOUNTAIN PARK ADVENTURE,park,"park, point_of_interest, establishment",4.5,135,,,10.453158799999999,123.81415240000001,"Brgy, FR37+7M6, Balamban, Cebu, Philippines",,https://maps.google.com/?cid=13110090852756137650&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJi4EUR7egqTMRsqagmytm8LU,"author=Vincent Gerzon; rating=4; time=2019-06-17T02:26:52.547545Z; relative=6 years ago; text=Amazing place! The fog experience was surreal, trees are in lush state and air is comforting. Good customer service however variety of goods being sold is not wide (no ice cubes, no litre sodas and mineral water). Comfort rooms are not clean and sanitized but it was an amazing experience. || author=Mau Hipolito; rating=5; time=2022-06-06T22:35:25.469125Z; relative=3 years ago; text=If you want an easy to access camp site this is the best place, always fogging.
There are some activities as well, like horseback riding, cable bicycle, there's also some hiking you can ask the guides for more info.
we mainly go camping here, and we have camped several times here already. these are only a few images. || author=Christopher Patentes; rating=4; time=2019-05-15T13:08:03.600468Z; relative=6 years ago; text=Road first road is not done yet, scary when you look at the edge, ravine has a brace curtain just in case. the place looks good as they continuing their establishment. But there is something prompted as one of my interest why we are here is that the vicinity of the plane crash-sight of late president of the phi. decades ago Ramon Magsaysay, i  thought only few or outnumbered people died on the crash but it sad, there's a lot, and i choose this place as remarkable and historical.The place made my exciting commemorate my first step; chill and relaxing. || author=Cathy Alingaro; rating=5; time=2021-09-17T02:31:22.564772Z; relative=4 years ago; text=You can definitely unwind and relax here. The place is a mini-Baguio because of its cool wind, pine trees, and fogs. They offer camping site, rooms, trekking, mountain climbing and many more activities to choose from! || author=Sarita Norren C.; rating=5; time=2018-11-09T02:15:07.154722991Z; relative=7 years ago; text=a very nice and relaxing place. fresh air and beautiful view a good stress reliever. before you go please make sure to secure your motor/car is in good condition for a safe trip.","4,5,4,5,5",,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,9th of Sky View Home- Cebu IT Park - Studio with Mountain View,lodging,"lodging, point_of_interest, establishment",,,,,10.3325005,123.9061889,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=1413921096321192666&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bluepillow.com/search/67a22c1b5a2dfa15b181d550?dest=bkng&cat=House&lat=10.3325&lng=123.90619&language=en,ChIJbWvjTCCZqTMR2tKn7r5BnxM,,,,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,Leah V. Albino-Adarna,monument,"monument, tourist_attraction, point_of_interest, establishment",4.1,25,,,10.3689454,123.8731569,"9V9F+H7F, Roosevelt Drive, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=16380726922836364927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJvTK96lqfqTMRf85W9lgIVOM,"author=Anthea Elaine Bonifacio; rating=4; time=2017-05-25T09:24:32.114Z; relative=8 years ago; text=It is a structure made to symbolize a husband's love for his wife. I love the Grecian inspired architecture. Just make sure you have a service vehicle when going to this place since there's no mobile signal available and the place has a limited transportation available for commuting. || author=Wilfred Laurence Labuson; rating=5; time=2019-04-08T05:01:07.541382Z; relative=7 years ago; text=Temple of Leah is a must see attraction in Cebu. What I like the most about it is the ceiling. It really is made of marble, and i cant help but admire the work people pud in their craft. There is enough attention to detail, which is a must, since its inspiration is known for it. Still has a lot of work for it, since the complex is huge and the detailing is intricate. Once finished, it will be cebu's top accomplishments. || author=Quang Hải Vlog; rating=4; time=2025-07-22T11:08:57.147101893Z; relative=9 months ago; text=Ok || author=JCkoi Parson; rating=5; time=2017-03-06T10:24:05.756Z; relative=9 years ago; text=A very iconic monument sculpted out of dignity and love. How magnificent the story behind such art! || author=junmhar duran; rating=3; time=2018-11-29T12:01:25.449820793Z; relative=7 years ago; text=Great view. Could have been great if it had a proper parking area","4,5,4,5,3",,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,9th of Sky View Home- Cebu IT Park,lodging,"lodging, point_of_interest, establishment",,,,,10.3322601,123.90650169999999,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=14707243251920389270&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bluepillow.com/search/67a23eea905c444f2d0878b3?dest=ago&cat=Vacation+rental+(other)&lat=10.33226&lng=123.9065&language=en,ChIJY3fjtCGZqTMRlsT5t9CfGsw,,,,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,1 br with balcony walk to IT Park Cebu nice view pool access,lodging,"lodging, point_of_interest, establishment",,,,,10.3271675,123.9020309,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=12947058567863098817&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.booking.com/hotel/ph/chic-1-bedroom-unit-near-it-park.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12648996&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12648996_grp-0_gendate-20260414,ChIJa_nXmySZqTMRwV2oxysxrbM,,,,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,Millthy's View,coffee_shop,"coffee_shop, cafe, food_store, point_of_interest, food, store, establishment",4.8,4,,,10.3464209,123.87181469999999,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=16797224876396270387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ6a1cQfSfqTMRM1P0kQe7G-k,"author=shad christian; rating=4; time=2022-08-02T08:47:41.441015Z; relative=3 years ago; text=One of the best spots in Cebu City, to see Cebu's fast growing skyline with the islands of Mactan, Olango and Bohol in the background. They offer home made food, coffee, etc to their visitors. Located between the boundary of Kalunasan and Sapang Daku. A great place to rest for hiking and biking groups. Overnight stay is also available for campers. No electricity at the moment, but spring water is abundant. A must visit place for families looking for an affordable place to visit. || author=yosi pateno; rating=5; time=2024-10-20T07:13:37.900680Z; relative=a year ago; text=Its a secret place in kalunasan you cant recognized the place with out looking at the map. The view was too cozy I love this place its near in the city but you can view the entire city. Need to walk from the main road for about a 1km away.. || author=Junrey Erojo (Gray); rating=5; time=2023-03-13T05:40:17.075424Z; relative=3 years ago; text=Nice place.. Nindot cya  pang exercise and camp.. Dili mahal ang food.. Sakto ra.. Hope mga tawo udto kay dili pataka ug labay sa basura. Sayang ang lugar.. Leave no Trace kung molaag sa lugar nga dili atoa..  🙂","4,5,5,5",yes,yes,,yes,yes,,,,yes,yes,,,viewpoints in Cebu
Google Places,poi,Monterrazas De Cebu,landmark,"landmark, point_of_interest, establishment",4.1,216,,,10.324418999999999,123.87121440000001,"Genvi Development Corp, 8990 Corporate Center, Negros Road, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=11652042113111771101&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJT6MN1yGZqTMR3UfrE5FetKE,"author=Kenneth Gimpayan; rating=1; time=2025-12-27T15:38:37.225166226Z; relative=4 months ago; text=I can't believe they green lighted this project. What a way to destroy nature in Cebu. SUS tainable. Not sustainable. So much money and resources wasted on this project. Looy ang common people. || author=Jasper Laguitao; rating=1; time=2025-05-30T10:56:53.611138Z; relative=11 months ago; text=I feel it’s important to share my experience so others can make informed decisions. This property raises serious concerns in two critical areas: safety and environmental impact.

First and foremost,  I never felt secure during my stay, and it’s clear that guest safety is not a priority here.

Even more concerning is the environmental neglect. The property seems to have no regard for sustainable practices — there was visible trash in natural areas, water being wasted, and no efforts to reduce plastic use or promote recycling. It’s heartbreaking to see a place that could embrace eco-friendly tourism instead contribute so heavily to local environmental degradation.

This kind of operation not only puts guests at risk but also harms the surrounding community and ecosystem. I hope the owners take these issues seriously and make the necessary improvements, but until then, I cannot recommend this property to anyone who values safety, responsibility, or the environment. || author=Jennifer Dignos; rating=1; time=2023-09-24T21:37:53.167164Z; relative=2 years ago; text=They build a Fence's without a permet.
They love to gave stress to other people.
The insult poor people, its because poor people doesnt pay taxes. || author=Nigel Psalm Yap; rating=5; time=2025-09-12T10:18:03.901976219Z; relative=7 months ago; text=overlooking 360 view at the club house || author=mackenzie ibonia; rating=5; time=2026-01-22T08:36:03.754538853Z; relative=3 months ago; text=Monterrazas de cebu view in night is beautiful","1,1,1,5,5",,,,,,,,,,,,,viewpoints in Cebu
Google Places,poi,Top of Cebu,restaurant,"restaurant, point_of_interest, food, establishment",4.4,2475,PRICE_LEVEL_MODERATE,PHP 500-1000,10.3706646,123.87085769999999,"9VCC+789, Cebu Tops Rd, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=5762695775121875983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://m.facebook.com/topofcebu/,ChIJ05K0ulufqTMRD6TIgEY1-U8,"author=Gigiwa; rating=5; time=2026-01-14T20:57:26.803274800Z; relative=3 months ago; text=Kudos to the amazing restaurant crew! Everyone was incredibly accommodating and kind. I made our reservation through Facebook, and the process was smooth—they responded right away. When we arrived, I asked if they could sing “Happy Birthday” to my mom, and they gladly did. They even helped by hiding the bouquet as part of our surprise, which made everything a huge success!

The food was absolutely amazing—especially the pancit and sisig, which I really loved. I can’t wait to eat here again and will definitely be recommending this place to my friends! 💖🍽️ || author=Oskar Peschetz; rating=2; time=2026-02-17T02:30:15.523437657Z; relative=2 months ago; text=You definitely pay for the view. I originally viewed the restaurant and found the prices acceptable for the location. But upon arrival you have to pay an entrance fee for entering, and then another fee for ascending to the top floor.

Further the portion size was very small. I payed  540 pesos for Beef Salpicao. Rice was not included in the tiny bowl, the meat was tender, but it was also bland. I think some more onion and seasoning could have helped with portion size and flavor.
I payed extra for rice.

My friends got the mushroom truffle noodles and we're also extremely disappointed by the portion size. They told us it's the new plating, but if the new plating is a big plate and only 1/3 covered by a tiny amount of noodles, I think it's suboptimal.

Nedless to say we were all disappointed and felt a little mislead and scammed. The old Fotos looked a lot better, and showed bigger portions.
We expressed our dissatisfaction with service, but they were unwilling to accommodate our issues.
Can not recommend. || author=Ai “Ai” A; rating=3; time=2026-01-17T23:22:16.849810633Z; relative=3 months ago; text=It's okay but probably is a bit pricey for local. The food was acceptable. The 360 is a separate entrance fee though. You have to pay for entrance and parking. Then once you're inside, you have to pay for the 360 view deck. There are some store closed, probably they open it during some occasions and festival like Sinulog. Boss Cofee crew are awesome, fast and patience. There are entitled customers and I saw first hand how Boss Cofee crew handle it professionally with patienc. Boss Cofee have access to 2nd floor. Keep it up. They have live music, probably local band except for the one guy (foreigner). He's good though and natural. I was amazed how he tried his best to song tagalog music and embrace the Bisdak culture. || author=Jessie Cris Tindoc; rating=5; time=2026-01-24T07:18:06.614133928Z; relative=3 months ago; text=If you are looking for an unforgettable dining experience in Cebu, Top of Cebu is a must-visit destination. While the restaurant is located uphill and is quite far from the busy city center, I can honestly say it is well worth the travel. The drive up the winding roads sets the stage for what turns out to be a spectacular evening.

My favorite part of the experience has to be the view. I absolutely love the scenery during the night; seeing the entire city lights twinkling below while you enjoy the cool mountain breeze is breathtaking. Because it is such a popular spot, the restaurant is often very busy, creating a lively and energetic atmosphere. Despite the crowd, the service remains attentive and the food is delicious. They offer a great variety of dishes that highlight local flavors with a modern twist. Every meal we ordered was served fresh and full of flavor, making the long trip feel like a small price to pay for such high-quality dining.

Pros & Cons
Pros:
• Stunning Night View: Offers one of the best panoramic views of Cebu City and the coastline.
• Delicious Food: A wide menu featuring tasty Filipino favorites and international fusion.
• Refreshing Ambiance: The open-air setup and cooler mountain air provide a perfect escape from the city heat.
Cons:
• Distance: It is a long, uphill drive, so you definitely need a reliable vehicle or a booked ride.
• Always Busy: Expect a wait time during peak hours and weekends because of its popularity. || author=Taurus Mom; rating=5; time=2025-11-01T03:36:24.742721754Z; relative=5 months ago; text=Hands down, this place is our family's go-to spot! The ambiance is cozy and welcoming, perfect for a family dinner with kids. The food? Absolutely delicious! We always order a mix of their signature dishes, and every bite is a winner. Cleanliness is top-notch - the staff is always on top of it, and the tables are spotless. But what really makes this place shine is the friendly staff! They're always warm and accommodating, no matter how many kids are running around. We feel right at home every time we walk in. Highly recommend for families - we'll be back for sure! 5 stars isn't enough 😊👍

Special thanks to Leah 😊","5,2,3,5,5",yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes,viewpoints in Cebu
